 Environment Timesteps   Return Mean   Return Std
                892000  11644.795667   341.986061
                893000  11661.218667   334.032850
                894000  11666.936833   350.748793
                895000  11690.685833   336.957288
                896000  11669.404000   369.048275
                897000  11676.346667   359.462822
                898000  11661.510833   367.441535
                899000  11683.339000   342.678568
                900000  11676.172000   335.875637
                901000  11701.927667   342.919836
                902000  11690.083000   345.298099
                903000  11690.855500   347.884244
                904000  11679.085333   336.648341
                905000  11699.629167   323.464204
                906000  11699.173000   306.627594
                907000  11687.704333   320.803117
                908000  11663.501333   335.128710
                909000  11655.343167   320.573058
                910000  11680.537667   315.115132
                911000  11663.038833   355.091365
                912000  11655.926667   345.579209
                913000  11619.358667   361.923285
                914000  11617.426167   350.013404
                915000  11615.540667   345.048647
                916000  11649.980000   323.625280
                917000  11632.530500   331.578898
                918000  11647.604333   320.646336
                919000  11653.374833   321.385089
                920000  11660.388667   311.624787
                921000  11646.008167   348.428761
                922000  11455.165333   575.184192
                923000  11448.332667   573.105862
                924000  11288.829667   817.517015
                925000  11252.944833   842.868829
                926000  11092.570333  1045.649842
                927000  11088.604500  1041.391614
                928000  11083.322000  1044.804505
                929000  11080.693667  1047.248326
                930000  11052.689167  1076.512908
                931000  11038.010167  1064.289112
                932000  11051.272833  1051.947370
                933000  11049.269000  1064.835067
                934000  11061.713333  1068.013388
                935000  11082.615000  1057.022909
                936000  11085.108000  1050.819332
                937000  11086.481333  1057.701379
                938000  11083.305000  1073.826723
                939000  11060.358833  1094.221785
                940000  11070.926500  1098.851785
                941000  11084.888167  1053.111906
                942000  11186.597833   956.829913
                943000  11208.011500   951.149527
                944000  11333.624833   752.630513
                945000  11364.857000   736.338233
                946000  11548.378333   522.899225
                947000  11550.967667   513.573513
                948000  11534.714667   525.725288
                949000  11556.869333   542.538399
                950000  11545.336000   537.947422
                951000  11585.421333   518.568075
                952000  11592.734167   524.540196
                953000  11631.203167   503.841357
                954000  11572.579167   541.397515
                955000  11550.963000   574.258062
                956000  11547.018167   576.048064
                957000  11559.244167   569.028863
                958000  11563.904000   543.946914
                959000  11600.671833   510.088476
                960000  11591.044000   516.317750
                961000  11610.450167   507.506529
                962000  11704.193333   379.737539
                963000  11718.915833   380.344494
                964000  11767.059333   334.359907
                965000  11776.066667   321.291798
                966000  11780.469833   330.597249
                967000  11745.649000   353.323728
                968000  11760.779333   334.888349
                969000  11745.428333   327.612702
                970000  11787.057833   298.081118
                971000  11792.049500   291.050705
                972000  11808.186167   288.204174
                973000  11819.929000   285.397661
                974000  11869.242167   251.523913
                975000  11866.616500   235.331093
                976000  11853.203000   246.948979
                977000  11830.031333   243.026136
                978000  11817.506000   277.343247
                979000  11818.522333   293.270720
                980000  11837.394833   295.060889
                981000  11828.451000   307.117142
                982000  11839.484167   310.341981
                983000  11835.577500   303.252683
                984000  11851.654000   306.290899
                985000  11830.696000   319.345423
                986000  11831.503167   317.188157
                987000  11852.453000   315.725573
                988000  11871.188500   325.961010
                989000  11887.065000   335.025490
                990000  11888.428833   339.170208
                991000  11883.253167   353.902609
                992000  11855.829167   367.082537
                993000  11837.672000   359.705878
                994000  11812.992667   381.716971
                995000  11807.121667   375.990413
                996000  11840.980333   367.991527
                997000  11843.342167   401.705046
                998000  11873.098667   379.417307
                999000  11874.479500   371.973401
               1000000  11854.010167   390.931320
